,ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019
1,2,Argentina,AR,ARG,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,141.179,153.437,166.893,179.929,167.849,183.055,198.549,203.188,205.328,203.334,216.033,225.44677595898523,235.23689590195468,245.41840531064688,256.0069511551471
7,8,Australia,AU,AUS,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,418.419,420.983,444.589,441.382,434.028,446.207,450.346,469.371,448.017,423.099,426.401,431.10130288348375,435.848985419754,440.64452520175604,445.488404636633
13,14,Austria,AT,AUT,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,95.26,95.392,94.53,92.343,86.54,89.736,90.344,86.191,86.533,82.95,83.435,82.79653485410329,82.16903827958687,81.55232184085817,80.94620033957135
19,20,Belgium,BE,BEL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,131.706,129.887,129.689,137.2,128.668,127.702,122.485,117.934,117.656,112.33,117.828,117.39822657561713,116.97174905628411,116.54854216591484,116.12858082226384
25,26,Brazil,BR,BRA,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,312.82,330.87,363.675,410.889,385.398,458.99,486.293,510.588,542.574,555.957,475.385,490.99468451191234,507.101036864052,523.7198599987096,540.8674596750783
31,32,Brunei Darussalam,BN,BRN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,4.084,5.736,6.357,5.545,6.077,5.173,5.601,6.113,6.635,5.438,6.39,6.6085149671564976,6.815361564883589,7.011162866497087,7.19650867413818
37,38,Bulgaria,BG,BGR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,39.274,42.329,46.07,45.708,39.561,36.318,38.741,36.067,32.037,33.911,34.763,34.58960362933686,34.422434814316354,34.261269891380074,34.1058932298785
43,44,Cambodia,KH,KHM,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,6.164,6.643,7.23,7.04,7.691,8.007,8.797,9.111,9.679,10.972,12.595,13.616909887607529,14.689414216111826,15.8150179005555,16.996349873546315
49,50,Canada,CA,CAN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,539.81,553.833,579.075,570.416,530.396,558.842,565.766,557.857,561.804,563.554,547.864,554.7157507658484,561.6504120739078,568.6689871944731,575.7724915380476
55,56,Chile,CL,CHL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,61.148,65.116,71.811,79.935,70.007,82.834,91.96,95.938,99.348,89.911,89.237,92.27435486019567,95.39706571819947,98.60753125533023,101.90821756084785
61,62,"China, P.R.: Hong Kong",HK,HKG,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,71.768,79.103,82.477,74.991,80.851,84.042,90.016,98.823,107.616,112.459,104.308,108.00687168051944,111.81884251776154,115.74737070664526,119.79602018215378
67,68,"China, P.R.: Mainland",CN,CHN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,4261.016,4547.829,4885.374,5160.751,6019.603,6473.786,7151.405,7372.113,7782.052,7783.586,7977.936,8495.570551318684,9046.756249797358,9633.66775605882,10258.6206841425
73,74,Colombia,CO,COL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,63.647,66.373,71.415,75.29,71.951,78.324,89.064,92.198,99.774,103.908,97.378,101.78369908503223,106.36146848549144,111.11802863163848,116.06036242889016
79,80,Costa Rica,CR,CRI,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,8.977,9.794,11.092,11.888,9.892,11.458,12.294,12.403,12.926,13.348,13.546,14.013833417857429,14.463402483295058,14.8954202419325,15.310571901881433
85,86,"Croatia, Rep. of",HR,HRV,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,24.431,25.71,26.969,26.763,23.731,22.403,21.277,19.014,19.095,16.877,17.126,16.90010771350216,16.684630911589483,16.479089355114255,16.28302494788688
91,92,Cyprus,CY,CYP,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,10.936,11.268,11.968,11.618,10.521,10.899,9.959,9.196,7.979,7.936,7.929,7.9789451561685825,8.023952745275972,8.064510894106707,8.101059473339667
97,98,Czech Rep.,CZ,CZE,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,104.715,106.913,111.236,111.365,102.034,109.28,107.386,98.881,95.808,93.444,91.848,91.24148645507954,90.6431753875842,90.05295586736825,89.47071846450318
103,104,Denmark,DK,DNK,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,78.678,90.926,88.523,86.768,78.4,74.771,72.233,64.669,66.926,62.631,59.383,58.11202450942456,56.875480399549446,55.67243490653641,54.5019805356
109,110,"Estonia, Rep. of",EE,EST,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,15.206,15.321,17.591,16.473,12.757,14.754,14.435,14.088,15.476,14.749,13.291,13.206916847929007,13.127875724919084,13.053574286726159,12.983728319117066
115,116,Finland,FI,FIN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,65.406,73.113,73.064,66.259,64.212,68.089,63.172,58.24,58.446,55.964,52.286,51.83740458119696,51.39882183213231,50.9700282695713,50.55080539843493
121,122,France,FR,FRA,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,536.228,533.374,541.309,537.553,501.074,510.155,494.781,474.904,475.829,448.16,445.014,444.14301649119244,443.2741126464297,442.4072835000581,441.54252409828035
127,128,G20,,G20,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,23104.57,23738.356,24506.797,24513.459,24072.18,25483.283,26274.342,26372.818,26760.591,26772.893,26687.974,27157.24807345785,27634.766245896426,28120.67334775032,28615.116753801896
133,134,Germany,DE,DEU,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,940.237,958.69,927.915,951.306,869.137,925.153,910.867,879.989,898.539,864.752,853.444,853.7053477741632,853.9666808677641,854.2279992816277,854.4893030165783
139,140,Greece,GR,GRC,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,121.64,122.27,133.478,138.694,122.882,108.411,103.823,89.135,78.272,78.306,72.95,70.71438856417792,68.55876883415682,66.4802786520078,64.4761582697697
145,146,Hungary,HU,HUN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,68.129,65.558,64.273,63.315,55.372,55.564,53.106,48.005,46.072,46.181,48.26,46.939591814763546,45.67813057011099,44.473196445518575,43.32225641405754
151,152,Iceland,IS,ISL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,4.539,5.048,4.946,3.805,2.454,2.523,2.61,2.578,2.547,2.716,2.881,2.8784392899464777,2.876454358634424,2.8749157415199433,2.873723084317854
157,158,India,IN,IND,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,1021.747,1099.753,1234.915,1277.116,1419.081,1517.02,1632.386,1734.412,1696.941,1858.186,1918.813,2035.1626940447045,2158.5032939847647,2289.2548504755696,2427.8626530407932
163,164,Indonesia,ID,IDN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,304.444,329.595,356.206,370.883,373.292,397.775,435.245,470.398,475.289,496.938,484.588,507.81389373662483,532.107227364074,557.5170594001141,584.0947030451277
169,170,Ireland,IE,IRL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,63.251,67.023,69.988,68.001,59.037,56.311,48.915,48.587,47.516,48.607,46.672,45.89387668116691,45.137547403126895,44.402401748221735,43.68784639565565
175,176,Israel,IL,ISR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,83.813,83.8,88.145,88.34,85.309,92.489,95.664,98.883,90.278,89.165,88.27,89.54208731131985,90.82977238626229,92.13312239340046,93.45222066607926
181,182,Italy,IT,ITA,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,584.451,591.867,588.703,576.839,506.222,526.807,517.397,464.939,436.164,418.783,423.012,413.89006827927733,404.97125847294,396.25104757935117,387.725013312466
187,188,Japan,JP,JPN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,1501.962,1469.603,1463.367,1421.24,1308.02,1376.865,1471.923,1530.866,1497.445,1448.543,1361.019,1359.5205129418994,1358.0244553984787,1356.530823430737,1355.0396131060604
193,194,"Kazakhstan, Rep. of",KZ,KAZ,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,101.159,112.279,123.68,143.647,143.622,148.019,151.268,163.627,181.262,163.473,180.186,191.84701159138805,204.21284011120548,217.32608622910325,231.23192549195434
199,200,"Korea, Rep. of",KR,KOR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,546.933,575.271,591.706,564.744,519.932,578.064,608.359,584.033,582.966,576.605,584.818,595.3828041515364,606.1313242340902,617.0667549631358,628.1923466084316
205,206,Latvia,LV,LVA,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,10.94,12.638,13.654,13.125,10.141,11.103,11.13,10.06,9.864,9.377,9.229,9.362010312376457,9.483770414962274,9.595231867212297,9.697265744269256
211,212,Lithuania,LT,LTU,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,16.816,17.376,18.348,18.333,14.444,16.075,15.632,14.527,14.109,13.952,14.205,14.127734884224935,14.055094061397249,13.986800769034298,13.922594808801238
217,218,Luxembourg,LU,LUX,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,11.733,11.085,10.867,11.021,9.787,10.269,10.616,10.427,10.014,9.232,9.147,9.10094706135608,9.056994808931337,9.015047420771268,8.97501344580117
223,224,Malaysia,MY,MYS,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,123.612,125.351,139.493,144.669,140.763,165.254,168.838,180.354,201.847,210.804,209.462,221.6250787798796,234.4434969538744,247.9525638157291,262.1894911027711
229,230,Malta,MT,MLT,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,2.974,3.012,3.0,2.871,3.024,3.294,3.456,3.055,2.979,2.846,2.597,2.712050208546506,2.7978969713025106,2.8619530627150414,2.9097490998296602
235,236,Mexico,MX,MEX,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,449.434,469.798,480.305,482.349,443.855,472.391,491.945,496.43,492.039,486.441,485.486,491.1052412908706,496.78452472948953,502.52449187213085,508.3257911301609
241,242,Morocco,MA,MAR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,46.491,47.147,50.529,54.604,54.38,56.416,60.546,61.727,61.914,63.151,66.593,69.35108574087211,72.19111238110753,75.11551433051774,78.12679832361626
247,248,"Netherlands, The",NL,NLD,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,200.765,200.812,209.483,204.002,193.684,200.406,188.672,177.73,178.633,168.994,179.238,178.077939493508,176.93121249936664,175.79766576474933,174.67714779828802
253,254,New Zealand,NZ,NZL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,45.471,43.973,44.747,44.244,37.451,40.021,40.819,41.509,43.508,43.891,42.83,42.72299055101036,42.61807094093716,42.51520035631263,42.41433878073483
259,260,Norway,NO,NOR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,56.603,60.871,63.672,66.367,60.5,64.134,65.158,61.488,63.328,63.259,59.565,60.04439447383409,60.52282643441054,61.00029781423342,61.476810541926774
265,266,Peru,PE,PER,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,31.266,30.8,35.436,45.135,42.639,50.108,54.34,56.917,59.951,61.481,63.635,67.66166207950435,71.88710207219971,76.32113273564862,80.9740512384301
271,272,Philippines,PH,PHL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,79.266,75.723,80.101,86.035,86.448,94.551,98.557,100.77,114.402,120.849,135.202,144.28575926328574,153.94454306079587,164.21475187446484,175.13509042718755
277,278,"Poland, Rep. of",PL,POL,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,276.563,288.574,297.128,311.401,288.886,308.91,305.965,293.628,283.896,277.432,273.84,275.5332096281891,277.2343803991598,278.94354974465904,280.6607552724305
283,284,Portugal,PT,PRT,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,77.898,73.034,71.777,71.041,65.172,61.673,58.196,53.633,48.975,49.611,51.674,50.10231168663523,48.59229239062552,47.14152237793762,45.747676858694035
289,290,Romania,RO,ROU,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,87.654,94.731,101.002,105.731,85.289,80.792,84.482,80.131,69.888,70.183,72.506,71.85444422914345,71.21819280236623,70.59688623709113,69.99017349459994
295,296,Russian Federation,RU,RUS,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,1099.208,1180.126,1241.89,1266.253,1144.898,1227.579,1307.88,1331.792,1324.769,1278.977,1167.53,1182.998794783622,1198.667605908536,1214.53901964842,1230.615655718278
301,302,Saudi Arabia,SA,SAU,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,279.202,309.556,347.733,400.371,410.69,450.705,459.966,500.522,502.969,569.349,595.054,639.5077798068966,687.2265119208822,738.4499940287649,793.4356359982331
307,308,Singapore,SG,SGP,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,50.95,50.488,54.243,61.996,58.225,67.223,69.267,73.04,72.008,70.825,70.497,72.92188320606277,75.40538183711945,77.9489127729763,80.55392714292911
313,314,Slovak Rep.,SK,SVK,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,33.123,33.526,36.807,37.643,35.727,36.344,36.281,32.032,30.164,29.494,30.648,30.69711104037779,30.744849981750015,30.79125515878982,30.836363835149132
319,320,"Slovenia, Rep. of",SI,SVN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,17.726,17.899,19.013,20.659,17.036,17.497,17.239,15.885,15.195,14.321,14.0,13.886706259485969,13.779301928228662,13.677480853909023,13.580952799088136
325,326,South Africa,ZA,ZAF,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,300.6,305.361,311.256,323.117,327.917,312.591,301.454,325.787,330.458,328.481,313.451,316.4233457163586,319.4196105359558,322.43998694094375,325.48466896241933
331,332,Spain,ES,ESP,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,411.653,422.061,444.016,409.594,342.632,331.677,326.59,300.528,277.159,279.68,293.817,286.61022830056737,279.59081841621133,272.7538993101887,266.09472658308033
337,338,Sweden,SE,SWE,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,82.664,86.165,86.243,82.493,71.743,84.571,82.639,77.065,76.184,74.291,70.196,69.76887167506412,69.34994227450657,68.93905441620815,68.53605373907168
343,344,Switzerland,CH,CHE,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,92.425,94.037,92.534,95.084,97.205,96.024,100.686,97.864,98.287,90.92,94.16,94.80249668544279,95.44799703427003,96.09651508856776,96.74806495606852
349,350,Taiwan Province of China,TW,TWN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,235.148,242.151,230.723,223.906,207.119,219.138,221.199,210.442,211.848,214.94,210.858,209.7615765483041,208.67442541361038,207.5964681810852,206.5276270990394
355,356,Thailand,TH,THA,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,196.757,192.624,195.255,209.025,196.471,226.18,232.508,249.455,255.149,239.72,235.388,240.63824254308082,245.98834072359182,251.44019372014134,256.99573683227675
361,362,Tunisia,TN,TUN,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,21.597,22.315,23.018,24.176,24.01,25.67,25.799,27.023,26.991,28.711,29.138,30.16067781730833,31.206375126550668,32.275610074302534,33.36891247011945
367,368,Turkey,TR,TUR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,281.603,309.107,339.302,334.401,299.313,335.314,367.0,356.841,368.813,369.74,374.947,387.6158910948473,400.6975124700455,414.2053101551676,428.1531682278773
373,374,United Kingdom,GB,GBR,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,737.362,751.506,749.298,697.83,616.993,643.301,603.585,623.904,612.671,590.239,575.797,568.2641158476523,560.8312173214189,553.4969772901206,546.2600862378819
379,380,United States,US,USA,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,6798.774,6741.173,6714.566,6393.67,5873.202,6151.835,5932.419,5726.174,5837.047,5854.868,5794.513,5740.466232739329,5686.930847789142,5633.902006527615,5581.374916115234
385,386,Vietnam,VN,VNM,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,78.15,81.584,96.398,106.854,112.548,123.54,119.701,117.425,123.209,131.967,152.455,163.15854457551183,174.53005396812034,186.61121315365122,199.4463084982505
391,392,World,,WLD,C02 Emissions Embodied in Final Domestic Demand,ECBPDTCEFDD,Millions of metric tons,27069.6,27924.3,28979.7,29202.9,28815.2,30489.9,31338.3,31669.2,32287.8,32327.8,32276.0,33072.601218485455,33888.8538354524,34725.242632311296,35582.26434957143
2,3,Argentina,AR,ARG,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,39.183,40.226,39.506,41.645,35.266,34.34,34.414,30.523,26.565,27.168,21.294,20.59563716489599,19.934237303542037,19.307888863973496,18.71473426768004
20,21,Belgium,BE,BEL,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,75.411,81.133,85.174,94.041,70.184,77.07,80.301,75.382,72.751,71.156,70.603,70.3235449640969,70.0486566034555,69.77826029239272,69.5122826247106
74,75,Colombia,CO,COL,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,13.846,13.683,13.772,14.32,14.449,14.598,16.396,16.992,19.187,21.543,21.498,22.52468338887893,23.58084137835954,24.667320141750995,25.78499014477879
128,129,G20,,G20,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,1256.467,1426.533,1582.225,1700.392,1474.814,1690.873,1808.024,1871.121,1947.098,1882.403,1737.099,1790.1049203911523,1844.7051098296204,1900.947519445702,1958.8815426048693
170,171,Ireland,IE,IRL,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,39.15,41.197,42.435,40.058,36.926,38.516,38.599,38.677,40.624,42.747,46.679,47.90184740328454,49.14772450915225,50.41706503255371,51.71031085652839
302,303,Saudi Arabia,SA,SAU,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,75.624,79.712,76.142,71.91,62.705,67.715,82.251,81.683,91.796,76.162,76.725,77.60654421574927,78.49043123157266,79.37666727371736,80.2652585849775
320,321,"Slovenia, Rep. of",SI,SVN,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,9.745,11.108,11.869,11.852,8.503,9.911,10.887,10.145,9.793,9.159,8.715,8.763990819763595,8.808830700354031,8.849871346358052,8.88743466281315
386,387,Vietnam,VN,VNM,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,49.988,56.391,64.183,72.53,71.099,79.877,87.649,88.506,101.144,115.035,131.345,145.81479567468827,161.78644408816416,179.4158259245585,198.8750010758949
392,393,World,,WLD,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003963608859513412,-0.0033839785796536404,-0.003468742559460586,-0.0034563468435666045
8,9,Australia,AU,AUS,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,83.349,98.534,99.035,114.077,105.528,108.995,120.918,107.405,115.636,121.436,110.405,121.408,126.395,127.971,136.977
14,15,Austria,AT,AUT,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,45.055,49.11,51.818,52.956,40.094,52.375,55.445,52.791,51.277,49.46,46.772,48.34,51.791,57.168,51.976
26,27,Brazil,BR,BRA,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,84.541,83.466,81.835,86.27,64.443,73.39,82.055,87.427,89.595,90.696,103.911,94.624,108.843,123.298,129.117
32,33,Brunei Darussalam,BN,BRN,C02 Emissions Embodied in Gross Exports,ECBPDTCETX,Millions of metric tons,2.673,3.787,3.135,4.133,3.846,4.18,4.953,5.035,4.852,4.188,2.435,2.491,2.486,2.953,3.073
