,ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019
250,251,"Netherlands, The",NL,NLD,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,103.666,106.351,116.239,107.721,87.874,93.213,97.864,87.589,88.854,86.856,93.36,96.728,111.763,103.632,111.377
256,257,New Zealand,NZ,NZL,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,22.964,21.756,23.46,22.844,16.992,20.613,22.236,21.824,23.748,24.142,22.314,22.78,24.389,24.885,24.912
262,263,Norway,NO,NOR,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,43.196,46.44,51.291,51.451,40.95,47.487,48.052,44.284,45.038,45.838,41.136,37.23,42.908,50.175,48.113
268,269,Peru,PE,PER,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,12.433,14.441,16.546,22.799,16.827,22.649,25.016,27.439,27.974,26.851,25.877,25.094,27.04,27.8,28.381
274,275,Philippines,PH,PHL,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,24.794,32.082,29.082,32.162,29.485,37.202,42.125,40.203,43.937,47.463,54.401,71.337,75.929,90.086,104.805
280,281,"Poland, Rep. of",PL,POL,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,71.535,81.771,97.037,106.18,79.348,90.931,99.361,91.887,88.722,95.409,91.671,92.734,102.385,109.835,103.063
286,287,Portugal,PT,PRT,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,33.064,35.25,37.019,38.382,27.462,30.33,29.685,27.871,26.133,27.48,26.404,26.98,30.148,35.352,39.041
292,293,Romania,RO,ROU,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,26.815,30.382,36.229,40.057,25.937,27.754,30.553,26.388,26.456,28.093,27.43,23.148,27.286,25.286,25.578
298,299,Russian Federation,RU,RUS,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,115.926,140.579,177.809,207.676,137.565,172.362,196.942,213.968,213.326,189.169,128.746,139.444,163.829,165.358,174.053
310,311,Singapore,SG,SGP,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,73.995,85.19,83.096,94.51,84.611,92.102,99.647,101.249,99.704,100.61,100.562,93.925,93.807,103.63,107.32
316,317,Slovak Rep.,SK,SVK,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,26.189,31.247,38.883,39.643,32.036,34.667,40.149,37.104,33.271,32.728,32.243,32.428,32.353,34.126,33.59
328,329,South Africa,ZA,ZAF,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,47.132,56.423,58.818,58.101,47.18,57.075,63.05,63.192,63.147,58.296,55.636,52.227,55.204,56.007,53.51
334,335,Spain,ES,ESP,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,177.285,197.868,217.576,204.756,138.514,151.291,156.196,137.303,134.745,137.381,133.151,138.338,151.198,153.261,144.911
340,341,Sweden,SE,SWE,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,69.128,77.194,80.406,78.067,54.824,69.746,72.255,67.576,64.274,62.839,56.562,61.761,64.206,59.734,52.893
346,347,Switzerland,CH,CHE,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,80.131,87.047,89.984,92.246,91.39,93.291,103.968,100.915,104.681,91.583,92.271,85.184,87.129,89.319,91.06
352,353,Taiwan Province of China,TW,TWN,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,165.128,180.479,178.316,166.816,126.098,160.384,163.259,140.688,140.504,151.755,137.884,155.574,155.574,155.574,155.574
358,359,Thailand,TH,THA,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,115.124,113.9,118.738,133.628,105.422,134.808,156.347,163.225,169.359,155.071,145.402,137.428,157.211,163.097,173.88
364,365,Tunisia,TN,TUN,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,8.194,8.377,9.316,11.208,8.959,10.059,9.544,10.799,10.242,10.439,9.504,8.689,8.77,9.275,9.956
370,371,Turkey,TR,TUR,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,117.939,132.207,145.849,154.151,110.873,138.137,159.394,148.782,164.408,149.473,140.483,140.622,149.772,136.854,133.771
376,377,United Kingdom,GB,GBR,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,315.406,334.51,341.905,307.686,251.702,275.384,280.324,281.94,277.597,282.763,271.416,272.464,265.567,259.372,254.993
382,383,United States,US,USA,C02 Emissions Embodied in Gross Imports,ECBPDTCETM,Millions of metric tons,1497.646,1580.224,1501.514,1417.361,1148.701,1293.214,1322.036,1329.178,1312.839,1326.05,1343.801,1426.84,1385.051,1472.054,1973.545
5,6,Argentina,AR,ARG,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,152.274,161.486,168.48,179.919,172.694,177.258,185.18,189.636,184.817,188.737,195.027,200.01241768705364,205.10068601617257,210.29392682653605,215.59430573149342
11,12,Australia,AU,AUS,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,382.096,387.595,400.347,401.043,408.034,400.081,398.535,397.912,395.402,385.987,392.488,396.4505824960306,400.4470959482433,404.4778309019549,408.54308039037534
17,18,Austria,AT,AUT,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,75.274,73.207,71.77,71.299,64.083,69.74,68.314,65.608,66.578,62.77,64.256,63.87899391863372,63.506721807233745,63.13912422253713,62.77614246769486
23,24,Belgium,BE,BEL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,118.87,118.005,114.788,117.722,108.39,114.634,103.331,102.293,101.642,95.113,101.301,100.58912536435864,99.88661096981788,99.19333374117731,98.50917222151799
29,30,Brazil,BR,BRA,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,321.145,324.482,340.539,360.19,339.518,381.491,400.359,431.959,460.643,484.935,461.154,479.0710576372588,497.63791451513794,516.8781369502537,536.8161459405519
35,36,Brunei Darussalam,BN,BRN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,5.157,7.581,7.593,7.76,7.971,7.303,7.622,7.612,7.433,7.282,6.71,6.963735339318832,7.18193843471323,7.369585102171989,7.530954361140264
41,42,Bulgaria,BG,BGR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,47.101,48.08,50.903,48.482,42.896,44.399,49.564,44.581,39.502,41.429,43.564,43.613447011946874,43.66189956465567,43.70937765830715,43.75590089084613
47,48,Cambodia,KH,KHM,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,3.042,3.388,3.992,4.073,4.868,5.193,5.497,5.725,5.997,6.969,8.821,9.73306387856595,10.699228955513028,11.721645655892127,12.803589036123974
53,54,Canada,CA,CAN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,555.353,547.006,577.371,556.609,527.582,543.277,550.91,546.837,555.889,557.952,556.444,557.829890454592,559.2173392881353,560.6063482529656,561.9969191033884
59,60,Chile,CL,CHL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,61.251,63.673,71.938,76.399,71.886,78.306,85.052,85.3,89.437,82.263,86.705,89.70429539281469,92.77724621152267,95.92566125487596,99.15139374134024
65,66,"China, P.R.: Hong Kong",HK,HKG,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,59.405,61.897,65.639,64.737,71.945,69.871,72.153,69.76,71.888,72.416,70.399,72.61205415661935,74.88980301934203,77.23413782295108,79.6470050891181
71,72,"China, P.R.: Mainland",CN,CHN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,5478.115,6040.04,6555.648,6759.375,7236.165,7904.784,8686.645,8935.418,9319.037,9264.018,9280.847,9834.680599199983,10421.551278333103,11043.429753246293,11702.404296209672
77,78,Colombia,CO,COL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,56.461,56.596,57.266,58.473,62.091,63.707,69.287,69.615,79.214,82.854,82.755,86.18007632173837,89.69969310623036,93.31645990090153,97.03305828305297
83,84,Costa Rica,CR,CRI,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,6.206,6.543,7.334,7.336,6.95,7.775,7.572,7.724,8.296,8.43,8.003,8.154891050120039,8.298639313775357,8.43469443951244,8.563468149668125
89,90,"Croatia, Rep. of",HR,HRV,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,19.301,19.507,20.92,20.102,18.799,18.387,17.62,16.283,15.792,15.052,15.269,15.165482896294677,15.066042045766196,14.9705169354233,14.878753372888115
95,96,Cyprus,CY,CYP,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,10.371,10.611,11.253,7.909,8.033,9.513,9.075,8.779,7.534,7.324,7.325,7.165866440775079,7.016626376244674,6.876664717814355,6.745404617571138
101,102,Czech Rep.,CZ,CZE,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,118.277,118.825,121.815,116.778,109.538,112.387,109.63,106.013,101.372,98.856,99.275,98.21118647658454,97.16712577108578,96.14245111450983,95.13680254800481
107,108,Denmark,DK,DNK,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,85.711,106.609,104.14,102.308,81.025,85.238,85.498,77.728,74.767,66.902,64.912,63.57014564583459,62.26694287460804,61.00127834279016,59.77207077626995
113,114,"Estonia, Rep. of",EE,EST,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,16.485,15.432,19.778,17.994,15.209,19.031,17.877,16.685,19.019,17.642,15.602,15.609826106372815,15.61732089811189,15.624498401270715,15.631372048116202
119,120,Finland,FI,FIN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,58.464,70.638,69.509,59.08,56.578,65.426,58.527,51.68,52.903,48.379,45.243,44.673088058788586,44.1242187914254,43.59561524608568,43.08652915808499
125,126,France,FR,FRA,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,385.414,377.111,369.062,364.419,350.755,359.426,334.561,338.261,339.101,306.48,311.928,306.1295785397904,300.4459580839999,294.87486572599266,289.4140735596498
131,132,G20,,G20,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,22876.491,23564.868,24459.959,24494.55,24163.644,25615.733,26374.085,26574.848,27063.36,27048.59,26955.193,27605.347228757037,28271.16701291679,28953.02981618745,29651.322197317062
137,138,Germany,DE,DEU,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,814.116,827.752,799.19,816.636,745.443,796.241,770.025,781.727,799.195,756.875,765.729,768.0774367360214,770.4317752849926,772.7920304786509,775.1582171860065
143,144,Greece,GR,GRC,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,112.332,104.156,108.894,119.389,105.951,95.578,97.353,87.709,78.992,79.685,76.874,74.85990786073435,72.9116304656112,71.02701717789347,69.20398763747338
149,150,Hungary,HU,HUN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,62.287,62.068,60.6,59.555,54.529,55.126,54.337,50.124,47.789,47.693,50.899,50.13500029908366,49.39880187859719,48.689393074278655,48.005799035443175
155,156,Iceland,IS,ISL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,4.125,4.021,4.242,3.885,3.695,3.666,3.543,3.595,3.751,3.855,4.131,4.117406046428902,4.106152136911113,4.096835459553625,4.089122541936301
161,162,India,IN,IND,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,1081.058,1154.625,1268.89,1345.789,1510.742,1595.011,1681.301,1817.359,1866.712,2030.043,2043.407,2185.128785603415,2336.64683904008,2498.638310001921,2671.827154955965
167,168,Indonesia,ID,IDN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,343.696,360.069,377.684,369.256,385.555,386.968,415.6,437.036,440.104,477.653,479.376,500.505767409486,522.5452558364889,545.5336324101906,569.5117505613742
173,174,Ireland,IE,IRL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,60.935,62.906,63.128,62.04,56.22,56.138,52.351,52.41,51.398,51.303,52.75,52.36619727286901,51.989343654409005,51.61931332448399,51.25598274104966
179,180,Israel,IL,ISR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,67.657,73.104,72.292,71.582,72.344,76.095,74.752,79.595,71.43,69.624,70.97,71.48531004830933,71.99869907426765,72.51017423924678,73.01974267792173
185,186,Italy,IT,ITA,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,466.668,460.542,452.657,445.672,400.088,415.886,410.604,389.939,360.773,340.683,346.837,337.4628077672297,328.35364647212015,319.50202305327747,310.900656296157
191,192,Japan,JP,JPN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,1220.758,1206.378,1250.277,1169.646,1106.043,1158.89,1204.751,1249.096,1270.62,1235.109,1202.308,1207.7326739994487,1213.1780170570203,1218.6441079258282,1224.1310256590493
197,198,"Kazakhstan, Rep. of",KZ,KAZ,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,157.917,173.879,188.496,232.22,203.775,222.304,236.275,234.983,250.07,230.596,226.456,233.67927474863075,241.11181729272548,248.75969039629945,256.62913246963694
203,204,"Korea, Rep. of",KR,KOR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,509.555,522.225,537.246,543.489,554.973,612.124,624.025,626.217,624.611,616.627,632.478,652.0387658070624,672.2010251479896,692.9832739484958,714.4045768839972
209,210,Latvia,LV,LVA,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,7.778,8.473,8.783,8.629,7.976,8.765,8.034,7.677,7.383,7.122,7.131,7.21077923945473,7.285904916226733,7.356648474939821,7.423265526718014
215,216,Lithuania,LT,LTU,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,12.566,12.191,12.623,12.358,11.399,12.655,11.231,11.086,10.531,9.838,10.284,10.220992127313687,10.16149658583608,10.105317583041673,10.05227024072676
221,222,Luxembourg,LU,LUX,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,12.387,12.043,11.702,11.726,11.047,11.599,11.332,11.208,10.587,10.017,9.593,9.482017345687344,9.372038588781576,9.263054648494265,9.155056526177557
227,228,Malaysia,MY,MYS,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,170.089,174.867,191.519,202.444,182.4,202.995,204.707,206.325,224.23,236.862,238.435,249.79052044111015,261.651165840222,274.0394055526169,286.9787084326483
233,234,Malta,MT,MLT,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,3.588,3.538,3.71,3.827,3.643,3.945,3.893,3.892,3.67,3.61,3.121,3.2776491755504495,3.3951544640503366,3.48329723771591,3.549414675055488
239,240,Mexico,MX,MEX,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,423.63,438.17,444.3,444.743,434.095,449.662,465.885,468.533,459.256,444.256,453.009,460.66896300640184,468.4467764088351,476.34425336433895,484.3632349258151
245,246,Morocco,MA,MAR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,42.649,44.382,45.119,46.835,47.118,50.391,55.298,55.905,55.286,57.194,59.222,61.2687410766656,63.36103078262396,65.49988276716086,67.68633323753772
251,252,"Netherlands, The",NL,NLD,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,195.628,192.369,194.557,194.775,187.619,197.221,186.856,182.983,183.301,175.71,181.652,182.68169682799157,183.712758453142,184.7451866844024,185.7789833331216
257,258,New Zealand,NZ,NZL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,35.851,36.119,35.17,36.277,32.808,33.209,32.442,33.567,33.744,34.018,33.943,33.99099979597702,34.038116786171464,34.08436720702837,34.129766996374286
263,264,Norway,NO,NOR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,50.337,53.526,51.262,55.399,53.309,52.709,50.219,50.49,51.011,52.21,52.02,52.46432228128776,52.901457349758665,53.33152146343138,53.75462899977267
269,270,Peru,PE,PER,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,28.727,28.139,30.905,35.217,37.727,41.135,44.492,43.905,44.85,48.151,49.194,52.16352696563628,55.27740552440792,58.54265274761343,61.966626813209984
275,276,Philippines,PH,PHL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,76.64,71.006,75.235,77.209,78.083,83.351,84.053,86.388,96.2,102.035,110.825,115.95381060861114,121.28247634457617,126.81878499242795,132.57082780445984
281,282,"Poland, Rep. of",PL,POL,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,298.702,309.617,308.333,304.268,293.079,308.736,304.881,298.162,293.7,280.762,283.693,284.08221058724837,284.4705790518046,284.85810721574296,285.2447968971956
287,288,Portugal,PT,PRT,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,64.625,59.8,58.295,56.122,56.197,50.328,50.075,48.78,46.816,46.064,50.077,48.92385991417954,47.8079364238223,46.7280283956099,45.682973461759296
293,294,Romania,RO,ROU,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,93.159,95.729,93.145,91.69,78.862,75.783,81.861,79.92,70.074,69.792,70.978,69.59138386383883,68.24228411309457,66.92968570175842,65.65260104697902
299,300,Russian Federation,RU,RUS,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,1495.809,1551.024,1548.51,1567.605,1454.616,1543.922,1621.285,1566.456,1531.207,1511.148,1487.625,1497.3875528346284,1507.2123372723745,1517.0997500099315,1527.0501902727442
305,306,Saudi Arabia,SA,SAU,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,303.397,322.448,339.308,370.413,385.512,425.116,441.32,470.273,478.436,515.782,541.376,577.6614558688525,616.3333818886298,657.5487346041758,701.474793487256
311,312,Singapore,SG,SGP,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,73.438,84.055,91.252,95.321,104.07,116.762,122.647,119.166,122.854,124.33,122.394,129.00229367259,135.91820605990787,143.1560569362159,150.73083266699834
317,318,Slovak Rep.,SK,SVK,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,36.711,35.787,35.205,34.939,32.092,34.394,32.261,30.765,31.057,28.94,29.152,28.96158683219436,28.775430980842668,28.59343725954789,28.415512610119894
323,324,"Slovenia, Rep. of",SI,SVN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,15.651,15.721,15.953,16.983,14.856,15.455,15.664,14.992,14.389,12.786,12.892,12.855270968657795,12.820577867446572,12.78780784254616,12.756854295746303
329,330,South Africa,ZA,ZAF,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,375.645,377.312,395.177,426.505,403.77,410.637,397.047,415.297,425.375,439.015,414.513,422.2094536581002,430.0442402269796,438.0198460458088,446.1388021422019
335,336,Spain,ES,ESP,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,353.989,347.273,359.345,330.855,294.518,279.918,283.471,278.446,251.47,248.941,263.328,256.8172266746056,250.48272338889873,244.31971787922672,238.32356708426994
341,342,Sweden,SE,SWE,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,57.772,56.603,53.848,51.819,48.902,55.66,49.799,45.727,45.003,45.367,43.803,42.89164348837801,42.013367192305275,41.1669703734902,40.35129587777212
347,348,Switzerland,CH,CHE,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,53.693,53.272,51.563,53.975,52.387,52.777,49.838,49.868,50.448,46.045,44.867,44.52103395922835,44.183216069277904,43.85335442587489,43.53126164445204
353,354,Taiwan Province of China,TW,TWN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,269.408,278.821,284.18,269.508,256.65,272.174,271.602,263.362,264.26,266.809,268.224,270.29865788220945,272.38560949155067,274.4849276765295,276.5966857173275
359,360,Thailand,TH,THA,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,213.52,214.836,223.18,226.49,221.35,237.847,235.284,252.4,262.577,259.148,267.676,274.93766948688597,282.39196631136326,290.04400022006166,297.8990165037708
365,366,Tunisia,TN,TUN,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,21.455,22.567,22.955,23.195,23.252,25.482,24.535,25.651,25.545,26.987,27.462,28.191981338034015,28.916186099718967,29.6346599969554,30.34744837991092
371,372,Turkey,TR,TUR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,227.128,252.59,278.482,274.43,273.385,279.04,298.517,309.644,297.813,321.668,336.883,353.05417745045077,369.95339286750203,387.6134230407497,406.0685203942833
377,378,United Kingdom,GB,GBR,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,569.094,571.216,561.28,547.512,496.72,512.227,476.071,496.99,482.462,444.989,430.787,424.09351861953155,417.51124584494323,411.0383340048486,404.6729661259313
383,384,United States,US,USA,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,5833.576,5723.606,5822.515,5630.652,5216.516,5463.634,5248.631,5012.728,5146.637,5155.535,5020.004,4992.291863984901,4964.734865546404,4937.332136196144,4910.082812307712
389,390,Vietnam,VN,VNM,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,82.132,84.457,93.133,104.09,114.696,129.008,128.953,128.72,133.605,147.779,173.294,187.87448705482774,203.62452393568972,220.63792416132733,239.01602634783376
395,396,World,,WLD,C02 Emissions Embodied in Production,ECBPDTCEVA,Millions of metric tons,27069.6,27924.3,28979.7,29202.9,28815.2,30489.9,31338.3,31669.2,32287.8,32327.8,32276.0,33161.54733024847,34071.371704030375,35006.1386700099,35966.532022690124
